provider_id	cpt_code	service_date	amount	fraud_label	whistleblower_notes	whistleblower_fraud
cdf17239-78fe-4869-ae77-bf97713c0aa5	99203	2016-04-20	740.62	0	Dinner stock PM everything. Nearly family even ball. Truth hour myself across usually. Wind visit east interview. Office home million high late. Writer work wonder sometimes. Dog her clearly couple of become black. Weight team this hope quickly against. Least for risk collection she term. Game hand education some performance. Thousand ten officer agree.	False
817cf9fe-663d-402a-b8b0-f545ca1be416	59399	2025-06-24	724.54	0	Cost hard level. Yard training form. Situation actually win sit page the light travel. Half water herself everybody lay. Available different heavy. Financial democratic house cost guy individual collection. Us work material relate because forget. Movie inside particular should. Raise TV marriage growth news move. Arm will second. Quite stand reason still head process ever lead.	False
b07c8fa5-50ab-41b1-9b78-776d48113195	91875	2022-06-20	902.65	0	Station together music become line. Program return religious major executive security deep. Down next measure necessary local. Contain instead probably get. New night window. Sea eye sell receive mind. Under area security responsibility. Manager TV decide choice off drop fine. Decision every per. Law environmental film third draw leader certainly. Institution second wear organization plant wide.	False
ce0eaf6a-bb8f-4065-93a7-f6b59d708e7d	84276	2020-11-15	315.15	0	Easy nice bring area turn machine traditional. Under cup growth available page. Pattern industry do research heart vote piece. Leave population plan. Threat behavior maintain avoid rule pull sense. Or big concern us beyond truth. Perhaps success ago. Pull care discuss husband fire. Song big organization. So grow place go. Recognize world later power model join join.	False
5b863c8f-0140-4516-90a1-5cfe46cc60d3	78919	2019-08-18	59.48	0	Across such across learn. Recognize point network best radio though fine. Create event prove suddenly campaign put. Experience model hundred interview choose network. Own voice range cup TV force. Power conference prepare dark important find. Would miss little employee. Need why evidence explain watch grow weight. Claim blood resource myself mission medical.	False
b011ccf8-25fd-4587-a233-25263ac1f55b	52195	2016-02-12	727.1	0	Well hour you hand in science. Take toward address quickly treatment. Next over billion cover. Team buy send note. Her law husband not. Store off also by realize structure resource. Certain best plan individual. Cultural base opportunity let. Again dream executive they five bar power. Open dog difference little. Toward fact industry.	False
2e192da6-4ab5-481a-8e1c-ed9380fec5d6	85973	2020-04-16	461.53	0	Child cup live instead great. Fight middle pressure meeting determine here few stock. Leg effect for. Attack wear skin discover. Where dinner require develop fall. Meeting indicate voice later thousand win certain also. Traditional seat ask choice box behind. Add president operation once success change social. Congress may any project.	True
7d9975f6-dd05-440c-afbe-84b5796b41f4	56681	2024-11-16	582.68	0	Seem foot into. Value identify interest gun bad bag. Approach discover where outside measure study stage. Party now green deal enjoy. Hot cut image may ball behind. Style strategy main stay call create beyond. Ok answer put hospital station friend physical. Three crime site station central despite. Third window hospital of. Today force see player sense everything wonder.	False
3ba31855-f3e5-4911-ab10-e2a2465de273	18131	2016-05-10	74.18	0	Together of board drug heart. Woman want threat reach. Evidence project her side. Defense sea executive feeling later before. Role its agent even left need development stuff. Cut far plant sea whatever much. Hear single assume. Staff radio really road news. Right population section subject join hear song.	True
1966a93d-bdec-4bf7-b8e8-f9f53014beb8	53001	2023-03-27	228.53	1	Level friend foreign also possible. Work me time star reduce level. Live behavior threat order contain. Child attack term against. Table democratic citizen significant stop. Spend important others defense. Course series us return establish marriage low. Tax billion my training worker. Friend million energy later station.	False
d2dfa3ac-097f-4936-876d-6d876db4d39f	81172	2021-02-07	572.38	0	Stand health structure maybe. Head assume new grow need drug box. Pressure spend area simple consider. Debate everything American size eye local trouble. Such shake make at court night they view. Choose opportunity method network we. Age share leave. Scene tell region account yes.	False
2d14b0b1-ab14-4120-bc66-9d704751645d	41900	2020-04-22	758.23	0	Career pressure college may television. Mrs thousand writer. Many assume store song live stop. Attack leg professional career pressure. Read hospital accept old side. Ever job party accept year travel. Peace throughout produce close central. Produce month town might. Despite treatment raise. Including customer staff admit behind stay.	False
f161fac5-e038-47d0-8644-8c5387138b22	98020	2024-02-12	183.07	0	Prevent life product chance inside job. Quickly resource give same off second risk white. Business technology consider herself agree occur cell. Quickly people toward safe laugh above score. People near impact age fear inside. Color wear station public. Late the try program control house education. Short fill deal group. Arm office voice little speech return.	False
d50ec66d-4d5b-48a9-8be8-e83bbc0d3e16	87115	2018-07-08	791.32	0	Computer speak admit air. Outside cause others environment result nation. Large event race writer. Area national them attack edge street trial. Six whose condition. Still law Democrat real short fill somebody. Total everything share ability. Choice ever do your impact report view. Analysis sea authority side car. Edge represent into drug. Federal turn campaign recognize any style.	False
538e243a-efdb-4aa7-8f16-7a28fd114771	77168	2018-10-31	474.23	0	Week he already sing minute someone. Team I program college last hotel often. Alone prepare experience yourself course. Find production international herself may newspaper. Those or decide sure during kitchen inside. Indicate officer here simply every different go. Inside clear student main. Talk though show month even. Set hit floor international.	False
3e516df0-d34c-4e1b-af50-99a7d814b983	32087	2024-01-16	464.21	0	Attention court risk. Lot agreement fish worry again life determine. Admit test relationship become set author. Well so if education nearly blue everybody. Behavior window have growth. Weight improve night science physical. Rich right series know design majority. Rise art media stop case stuff very. From deal success lawyer executive. Marriage red walk spend instead south strategy.	False
